uuid,public_qid,strategy,generator,domain,difficulty,cognitive_dim,question_text,options,correct_answer,source_facts,answer_correct,distractors_plausible,not_ambiguous,source_faithful,needs_source,no_vague_language,difficulty_match,cognitive_match,verbatim_copy,wine_category_leak,notes
b61d2c70-0fb2-4c3c-b818-66ccbb7caf55,WB-VIT-0388-L3,distractor_mining,claude,viticulture,1,analysis,"An American Viticultural Area situated in Monterey County, California, lying to the southeast of a well-known coastal town and counted among the ten appellations within that county, is best identified as which of the following?","[{'id': 'A', 'text': 'Benmore Valley AVA'}, {'id': 'B', 'text': 'Fiddletown AVA'}, {'id': 'C', 'text': 'Carmel Valley AVA'}, {'id': 'D', 'text': 'Indiana Uplands AVA'}]",C,"[1] About 20% of the wine produced in Amador County comes from Fiddletown viticultural area.
---
[2] The viticultural area extends approximately 63 miles (101 km) east to west at its widest point, from Clark County to Martin County.
---
[3] Carmel Valley is an American Viticultural Area (AVA) located in Monterey County, California, southeast of Carmel-by-the-Sea and it is one of the ten AVAs in the county.
---
[4] At the outset, the viticultural area encompassed about 1,440 acres (2 sq mi) of which 125 acres (51 ha) were cultivating Chardonnay grapes.
---
[5] Garrett, proprietor of Villa Milan Vineyards located in Milan, Indiana, proposing the multi-state viticultural area known as ""Ohio River Valley.
---
[6] Washington has twenty federally defined American Viticultural Area (AVA)s with all but one located in Eastern Washington.",,,,,,,,,,,
fe1b7230-40da-4609-bc77-272d03da074f,WB-VIT-0390-L3,distractor_mining,llama,viticulture,1,analysis,Which viticultural area is located a few miles north up the river from the Wahluke Slope AVA and shares a border with the southwest corner of the Royal Slope AVA?,"[{'id': 'A', 'text': 'San Pasqual Valley AVA'}, {'id': 'B', 'text': 'Covelo AVA'}, {'id': 'C', 'text': 'Beverly, Washington AVA'}, {'id': 'D', 'text': 'Sonoita AVA'}]",C,"[1] The viticultural area was determined by extending the wine growing area from around the town of Yountville until it abuts the previously established viticultural areas of Oakville on the north.
---
[2] San Francisco Bay is a multi-county American Viticultural Area (AVA) which is centered and surrounds the San Francisco Bay Area of Northern California.
---
[3] The 9,000-acre (14 sq mi) region was established as the nation's fifth, the state's third and the county's initial appellation on August 17, 1981 by the Bureau of Alcohol.
---
[4] Ralph Carter of Sonoma, California, proposing a viticultural area in Mendocino County named ""Covelo."" Jake Claus and William Claus planted the only California Certified Organic Farmers (CCOF) vineyards in the.
---
[5] Blake Brophy, General Partner of the Babacomari Ranch Company, on behalf of himself and local vintners proposing an viticultural area to be known as ""Sonoita.
---
[6] Beverly, Washington viticultural area shares a border with the southwest corner of the Royal Slope AVA and lies a few miles north up the river from the Wahluke Slope AVA.",,,,,,,,,,,
b115239c-65bc-40bf-aa85-69efd7cfed2c,WB-VIT-0377-L3,comparative,gemini,viticulture,1,analysis,"Which California viticultural area is found in the far northern reaches of the state, situated along the boundary of Humboldt County with a minor section crossing over into Trinity County?","[{'id': 'A', 'text': 'Dos Rios AVA'}, {'id': 'B', 'text': 'Fair Play AVA'}, {'id': 'C', 'text': 'Willow Creek AVA'}, {'id': 'D', 'text': 'Potter Valley AVA'}]",C,"[1] Fair Play is an American Viticultural Area (AVA) located in El Dorado County, California.
---
[2] Willow Creek is an American Viticultural Area (AVA) located in the upper northern California region on the edge of Humboldt County with a small portion protruding into Trinity County.",,,,,,,,,,,
a5564a29-0a20-46e8-871e-601cfd45df97,WB-VIT-0372-L2,comparative,qwen,viticulture,1,analysis,"Which wine region is distinguished by historical evidence of viticulture dating back to the 4th century, supported by a literary account from a Roman poet who celebrated the landscape during harvest?","[{'id': 'A', 'text': 'A German wine region where vineyard activity was documented in the 4th century through a poetic tribute by a Roman writer describing its harvest-time beauty'}, {'id': 'B', 'text': 'A German wine region that overlaps with, but is not identical to, the boundaries of a traditional cultural area also known as the Palatinate'}, {'id': 'C', 'text': 'A German wine region known for steep slate slopes and Riesling production, but without early literary records of grape growing'}, {'id': 'D', 'text': 'A German wine region whose modern viticultural boundaries were established before the Roman era'}]",A,"[1] == Climate and geography ==
The Palatinate wine region overlaps with, but is not coextensive with, the traditional German region of Palatinate.
---
[2] Viticulture was certainly flourishing in the area by the 4th century when the Roman poet Ausonius wrote a poem about the beauty of the land at harvest time.",,,,,,,,,,,
1f5461ac-e4a0-4ef2-b3c8-fb6ceb74d382,WB-VIT-0375-L3,comparative,llama,viticulture,1,analysis,Which AVA has nearly one-fifth of its total acreage covered by lakes?,"[{'id': 'A', 'text': 'Trinity Lakes AVA'}, {'id': 'B', 'text': 'Columbia Valley AVA'}, {'id': 'C', 'text': 'Sonoma Coast AVA'}, {'id': 'D', 'text': 'Saddle Rock-Malibu AVA'}]",A,"[1] Trinity Lakes AVA covers about 96,000 acres (150 sq mi), of which 18 percent, 17,285 acres (27 sq mi), is lake surface water.
---
[2] In the hills of Malibu near the center of the viticultural area, Saddle Rock is a prominent saddle-shaped rock formation that rises 2.",,,,,,,,,,,
063bcbfc-a27f-4eb8-ae81-5d61f45191de,WB-PRD-0337-L1,template,template_only,producers,1,recall,What wine region is Château Jean Faure part of?,"[{'id': 'A', 'text': 'Beaune AOC'}, {'id': 'B', 'text': 'Saint-Émilion'}, {'id': 'C', 'text': 'Côte-d’Or'}, {'id': 'D', 'text': 'Nuits-Saint-Georges AOC'}]",B,[1] Château Jean Faure is a classified Bordeaux estate in Saint-Émilion.,,,,,,,,,,,
6ee5495e-51f9-4f25-9d0e-0282b6cabe8d,WB-WMK-0309-L2,fact_to_question,chatgpt,winemaking,1,recall,"In vineyard microbiology, seasons with elevated precipitation have sometimes been linked to an increase in what on grapes, likely because fungal growth becomes more extensive?","[{'id': 'A', 'text': 'Malic acid levels'}, {'id': 'B', 'text': 'Anthocyanin content'}, {'id': 'C', 'text': 'Yeast populations'}, {'id': 'D', 'text': 'Tannin concentration'}]",C,"[1] For example, some studies reported higher yeast counts for vintages with high rainfall, which is probably due to substantial fungal proliferation. 10 The health status of berries can also affect the diversity of yeasts.",,,,,,,,,,,
b1f50dd0-06a4-492f-813c-bb8988809dec,WB-VIT-0376-L2,comparative,llama,viticulture,1,analysis,Which German wine region is known for its high mineralization in the wines due to its special soil and mild climate along the Main river?,"[{'id': 'A', 'text': 'Franken'}, {'id': 'B', 'text': 'Mosel'}, {'id': 'C', 'text': 'Pfalz'}, {'id': 'D', 'text': 'Mittelrhein'}]",A,"[1] == Description of Franconian wine ==

Because of the special soil and the mild climate along the Main river, wines with a very high mineralisation can be harvested.
---
[2] Hence, in a ten-year average, the Middle Rhine region only yields 75% of the nation's average hectolitre per hectare output.",,,,,,,,,,,
3684a726-48bf-45a4-a20e-cafcbdd9aa6c,WB-REG-0391-L1,template,template_only,wine_regions,1,comprehension,The fact assigns the Sonoma Coast AVA to which US state?,"[{'id': 'A', 'text': 'Arizona'}, {'id': 'B', 'text': 'Oregon'}, {'id': 'C', 'text': 'California'}, {'id': 'D', 'text': 'Colorado'}]",C,[1] The Sonoma Coast AVA was established in 1987 in California.,,,,,,,,,,,
186ebca8-a830-4622-9f88-7bef6d2fab1f,WB-VIT-0371-L2,comparative,qwen,viticulture,1,analysis,"Which of the following wine regions is characterized by a climate that becomes increasingly warm downstream and receives minimal annual rainfall, creating favorable conditions for late harvest styles?","[{'id': 'A', 'text': 'A region where the climate grows warmer along its lower reaches and experiences little rain, supporting the development of late-picked wines'}, {'id': 'B', 'text': 'A region defined by high-altitude vineyards and extreme diurnal shifts that preserve acidity'}, {'id': 'C', 'text': 'A region with high rainfall and maritime-influenced conditions that promote consistent vintage variation'}, {'id': 'D', 'text': 'A region known for having some of the most northerly vineyard latitudes in the world, where cool temperatures limit ripening'}]",A,"[1] The climate of the region gets progressively warmer downstream with low amounts of annual rainfall that is favorable for the production of late harvest wines.
---
[2] == Geography and climate ==
The German wine regions are some of the most northerly in the world.",,,,,,,,,,,
f291c690-b07f-4d81-8188-da27d0610af5,WB-GRP-0441-L2,fact_to_question,gemini,grape_varieties,2,recall,"Which grape variety covers roughly 115,000 hectares of vineyard area worldwide, with the United States, Germany, and France holding the most extensive acreage?","[{'id': 'A', 'text': 'Pinot Gris'}, {'id': 'B', 'text': 'Chardonnay'}, {'id': 'C', 'text': 'Pinot Noir'}, {'id': 'D', 'text': 'Riesling'}]",C,"[1] Pinot Noir is planted on approximately 115,000 hectares globally, with the largest plantings in France, Germany, and the United States.",,,,,,,,,,,
16de769a-0ca6-4b18-805f-d10922445d5f,WB-VIT-0356-L2,fact_to_question,chatgpt,viticulture,1,recall,"Which New Zealand winegrowing area spans roughly from Karikari at its northern end to Mangawhai at its southern end, with vineyards varying by exposure and soil type?","[{'id': 'A', 'text': 'Gisborne'}, {'id': 'B', 'text': ""Hawke's Bay""}, {'id': 'C', 'text': 'Northland'}, {'id': 'D', 'text': 'Marlborough'}]",C,"[1] Stretching from Karikari in the north to Mangawhai in the south, each vineyard in Northland is unique in aspect, soil.",,,,,,,,,,,
29905e59-114d-4156-9ac5-61e9a119e60a,WB-VIT-0384-L4,scenario_synthesis,chatgpt,viticulture,4,synthesis,"A vineyard manager is setting the first disease-control spray of the season for a block destined for still wine production. The team is most worried about a pathogen that needs attention near the start of the season, but they also want one product that can cover the other three major grape diseases in the same pass. In scouting notes, another disease risk is described as one that can attack foliage, berries, and tender shoots. Which plan best matches those goals?","[{'id': 'A', 'text': 'Delay treatment until later berry development, because black rot is mainly a late-season concern, and choose a product aimed only at downy mildew.'}, {'id': 'B', 'text': 'Use Abound early in the season, prioritizing black rot while also covering powdery mildew, downy mildew, and Phomopsis.'}, {'id': 'C', 'text': 'Apply Abound only after veraison, since downy mildew is limited to leaves and does not threaten shoots or fruit.'}, {'id': 'D', 'text': 'Focus first on Phomopsis alone, because it is the only one of the four major diseases mentioned as requiring early-season control.'}]",B,"[1] Articles Grape Disease - Downy Mildew Downy mildew, Plasmopara viticola, can infect berries, leaves, and young shoots.
---
[2] Black rot (caused by Guignardia bidwelli ) is an important grapevine disease to manage early in the growing season.
---
[3] The first strobilurin to be introduced was Abound, and it had activity against all four major grape diseases: powdery and downy mildew, black rot, and Phomopsis.",,,,,,,,,,,
8dbe2f92-e0ac-486c-bf78-43263b7c0323,WB-GRP-0498-L2,scenario_synthesis,llama,grape_varieties,1,analysis,"A winemaker in Tokaj, Hungary is looking to produce a unique dessert wine. They have a vineyard with various white grape varieties, some of which have been affected by botrytis cinerea. The winemaker is considering using bunches with a high proportion of botrytised grapes to create a wine similar to one produced in the Rutherglen wine region in Australia. Which of the following would be the most appropriate style for the winemaker to pursue?","[{'id': 'A', 'text': 'Icewine'}, {'id': 'B', 'text': 'Szamorodni'}, {'id': 'C', 'text': 'Late Harvest'}, {'id': 'D', 'text': 'Tokaji Aszú'}]",B,"[1] The Rutherglen wine region in Australia produces a dessert wine made from Muscadelle grapes that has usually been referred to as Tokay.
---
[2] Prior to the phylloxera epidemic in the 1880s, wine was grown in Tokaj from various types of mainly white grape varieties.
---
[3] What sets Szamorodni apart from ordinary wines is that it is made from bunches of grapes which contain a high proportion of botrytised grapes.",,,,,,,,,,,
430938d0-fb6b-45cd-ba69-7ca01e2def54,WB-VIT-0374-L3,comparative,llama,viticulture,3,analysis,"Which Arizona AVA is distinguished by its unique geology and topography, in addition to its soils?","[{'id': 'A', 'text': 'Willcox AVA'}, {'id': 'B', 'text': 'Arizona AVA'}, {'id': 'C', 'text': 'Verde Valley AVA'}, {'id': 'D', 'text': 'Sonoita AVA'}]",A,"[1] The distinguishing features of the Willcox AVA are its geology, topography, soils.
---
[2] According to the petition, the distinguishing features of the Verde Valley AVA are its climate, soils.",,,,,,,,,,,
9a44d08f-356f-497a-8126-260767971f2e,WB-GRP-0452-L2,fact_to_question,claude,grape_varieties,1,recall,Which grape variety currently accounts for the largest share of icewine production in Ontario?,"[{'id': 'A', 'text': 'Vidal'}, {'id': 'B', 'text': 'Cabernet Franc'}, {'id': 'C', 'text': 'Riesling'}, {'id': 'D', 'text': 'Seyval Blanc'}]",A,[1] Vidal is now the most common ice-wine grape in Ontario.,,,,,,,,,,,
d026c2ad-b17e-4c58-a148-3ffc4ecd26f0,WB-GRP-0460-L2,comparative,llama,grape_varieties,2,analysis,Which Italian wine region permits a minimum of 40% red grape varieties in its wines?,"[{'id': 'A', 'text': 'Chianti'}, {'id': 'B', 'text': 'Tuscany'}, {'id': 'C', 'text': 'Chianti Classico'}, {'id': 'D', 'text': 'South Tyrol'}]",D,"[1] Sangiovese: it is most notably the predominant grape variety in Chianti and Chianti Classico.
---
[2] South Tyrol wine permits the 40% red varieties grape variety.",,,,,,,,,,,
62a9181f-a177-46aa-b0d0-02e1987f07d9,WB-REG-0390-L1,template,template_only,wine_regions,1,comprehension,The fact assigns the Paso Robles Willow Creek District AVA to which US state?,"[{'id': 'A', 'text': 'California'}, {'id': 'B', 'text': 'Oregon'}, {'id': 'C', 'text': 'Arizona'}, {'id': 'D', 'text': 'Colorado'}]",A,[1] The Paso Robles Willow Creek District AVA was established in 2014 in California.,,,,,,,,,,,
4b89bd0d-e181-4b31-b5fb-d78b4267b50d,WB-GRP-0494-L4,scenario_synthesis,qwen,grape_varieties,4,synthesis,"A winemaker in a warm Australian region is working with a red grape variety known for producing wines with elevated alcohol levels, typically between 14% and 14.5% ABV, due to its tendency to develop slight raisining in the vineyard. The winery has seen increasing demand for experimental styles of this variety, inspired by a growing local movement that celebrates Rhône-inspired wines. They are considering a traditional oxidative method where the wine is aged outdoors in transparent glass vessels exposed to sunlight, allowing gradual concentration and controlled oxidation over several months. Given these conditions and goals, which factor most strongly supports the suitability of this grape variety for the proposed oxidative aging technique?","[{'id': 'A', 'text': ""The wine's typical use in blends reduces the risk of oxidation defects.""}, {'id': 'B', 'text': 'Its low acidity aligns with modern preferences for softer, rounder wine profiles.'}, {'id': 'C', 'text': ""The grape's natural predisposition to slight desiccation enhances sugar concentration, supporting stability during extended oxidative aging.""}, {'id': 'D', 'text': ""The variety's thick skins and high tannin content provide structural integrity for long barrel maturation.""}]",C,"[1] The rising popularity and success of the Rhone Ranger's movement has brought greater attention to the variety and more plantings of Grenache are popping up every year in places like.
---
[2] Grenache wines can be made in a rancio style by being left outside in glass demi-johns (or carboys) or wooden barrels where the wine bakes in the sun for several.
---
[3] Grenache the grapes are typically slightly raisined, jammy fruit that generates alcohol of 14-14.5%.",,,,,,,,,,,
6129ea4a-bab2-47cf-a6c3-59b34408483a,WB-GRP-0500-L3,distractor_mining,qwen,grape_varieties,3,analysis,"Which Australian or New Zealand wine region includes Chardonnay among its officially permitted grape varieties, based on regional appellation rules?","[{'id': 'A', 'text': 'Big Rivers (wine)'}, {'id': 'B', 'text': 'Rutherglen wine region'}, {'id': 'C', 'text': 'Mount Gambier wine region'}, {'id': 'D', 'text': 'Wairarapa wine region'}]",C,"[1] Mount Gambier wine region permits the Chardonnay grape variety.
---
[2] Rutherglen wine region permits the Carignan grape variety.
---
[3] Big Rivers (wine) permits the | varietals = grape variety.
---
[4] Great Southern (wine region) region is known for Riesling, Chardonnay, Cabernet Sauvignon, Pinot Noir, Shiraz.
---
[5] Kangaroo Island wine region permits the Shiraz & Chardonnay grape variety.
---
[6] Wairarapa wine region permits the 000 tonnes grape variety.",,,,,,,,,,,
1475af73-4526-4236-95f3-a2263a4c4e5e,WB-GRP-0463-L3,comparative,llama,grape_varieties,3,analysis,Which grape variety is permitted in the Willow Creek AVA?,"[{'id': 'A', 'text': 'Pinot noir'}, {'id': 'B', 'text': 'Cabernet Sauvignon'}, {'id': 'C', 'text': 'Malbec'}, {'id': 'D', 'text': 'Chardonnay'}]",C,"[1] Willow Creek AVA permits the Malbec grape variety.
---
[2] Napa Valley AVA permits the Pinot noir grape variety.",,,,,,,,,,,
a516a4bb-bb30-4b42-8048-e0868fd05f69,WB-REG-0414-L2,fact_to_question,llama,wine_regions,1,recall,In which French wine region is the appellation of Chassagne-Montrachet located?,"[{'id': 'A', 'text': 'Loire Valley'}, {'id': 'B', 'text': 'Burgundy'}, {'id': 'C', 'text': 'Rhône'}, {'id': 'D', 'text': 'Bordeaux'}]",B,[1] Chassagne-Montrachet is a wine-producing area within the Burgundy region of France.,,,,,,,,,,,
4b4ed705-4176-403e-adbd-d89805cf3b58,WB-GRP-0473-L3,comparative,gemini,grape_varieties,3,analysis,"When evaluating appellations based on their authorized aromatic white grapes, one region specifically allows for Gewurztraminer while another authorizes the cultivation of the Viognier vine. Which appellation is associated with the latter?","[{'id': 'A', 'text': 'Alexander Valley AVA'}, {'id': 'B', 'text': 'Manton Valley AVA'}, {'id': 'C', 'text': 'Santa Maria Valley AVA'}, {'id': 'D', 'text': 'Mt. Harlan AVA'}]",D,"[1] Mt. Harlan AVA permits the Viognier grape variety.
---
[2] Manton Valley AVA permits the Gewurztraminer grape variety.",,,,,,,,,,,
bd62e7de-a263-400c-a300-cdb495becff8,WB-GRP-0458-L2,fact_to_question,chatgpt,grape_varieties,1,recall,"A Loire appellation made in three colors uses Pinot Gris for its white wine, with that grape locally referred to as Malvoisie, while its red and rosé versions are based on Gamay. Which appellation fits this description?","[{'id': 'A', 'text': 'Sancerre'}, {'id': 'B', 'text': 'Anjou-Villages'}, {'id': 'C', 'text': 'Muscadet Sèvre et Maine'}, {'id': 'D', 'text': ""Coteaux d'Ancenis""}]",D,"[1] 35 winemakers produce coteaux d'Ancenis each year in three colors, white mainly pinot gris called Malvoisie in the region and red and rosé with gamay.",,,,,,,,,,,
895abbbc-dd27-460c-b1a0-883ceefa5998,WB-GRP-0435-L2,template,template_only,grape_varieties,2,comprehension,"Per the fact, which country hosts cultivation of Red Blend?","[{'id': 'A', 'text': 'Romania'}, {'id': 'B', 'text': 'Bulgaria'}, {'id': 'C', 'text': 'Slovenia'}, {'id': 'D', 'text': 'Greece'}]",B,[1] Red Blend is a widely reviewed grape variety in Bulgaria.,,,,,,,,,,,
64522e85-bd74-46b5-83ea-d466f85beb08,WB-REG-0435-L3,distractor_mining,qwen,wine_regions,1,analysis,"This sweet Spanish wine is made from a specific aromatic grape variety and derives its name from the citrus hue it develops during aging. It originates in a DOP region on the southern coast of Andalusia, where it is produced using traditional methods that emphasize oxidative maturation. The resulting wine is rich, amber to orange-tinged, and crafted exclusively from a single, highly perfumed grape known for its floral and musky notes. Which wine is described?","[{'id': 'A', 'text': 'Condado de Huelva'}, {'id': 'B', 'text': 'Tinto de verano'}, {'id': 'C', 'text': 'Moscatel Naranja'}, {'id': 'D', 'text': 'Jumilla (DO)'}]",C,"[1] Spanish wine (Spanish: vino español or vino de España) includes red, white.
---
[2] Moscatel Naranja or Orange Moscatel is a sweet wine produced in Málaga.
---
[3] There are five other designated categories solely for wine and a further three specifically covering food and condiments, all recognised by the European Union (EU).
---
[4] The drink has its origins in the early 20th century, when Federico Vargas created a mix of a red wine and soda pop for his patrons at Venta Vargas in.
---
[5] Condado de Huelva is a Spanish Denominación de Origen Protegida (DOP) for wines located in the south-east of the province of Huelva (Andalusia, Spain).
---
[6] Jumilla is a Spanish Denominación de Origen Protegida (DOP) for wines that extends over the north of the region of Murcia, Spain.",,,,,,,,,,,
315a0a54-bce2-4e19-ab68-af8aaf725b8f,WB-GRP-0477-L2,comparative,claude,grape_varieties,1,analysis,"A white wine shows floral, almost perfumed aromatics carried on a frame of high acidity. A second white wine, from a cool northern river valley, is thin and rustic in character with comparably high acidity. Which pairing correctly matches each description to its source?","[{'id': 'A', 'text': 'The floral, perfumed wine is Elbling from the Mosel; the thin, rustic wine is Riesling.'}, {'id': 'B', 'text': 'Both descriptions refer to Riesling grown in different Mosel subzones.'}, {'id': 'C', 'text': 'The floral, perfumed wine is Elbling; the thin, rustic wine is also Elbling but from outside the Mosel.'}, {'id': 'D', 'text': 'The floral, perfumed wine is Riesling; the thin, rustic wine is Elbling from the Mosel.'}]",D,"[1] Riesling is an aromatic grape variety displaying flowery, almost perfumed, aromas as well as high acidity.
---
[2] The Elbling grape is the most commonly planted here producing a thin, rustic wine with high acidity.",,,,,,,,,,,
77fd4362-f32b-47d0-ac2a-43d6a935ec38,WB-VIT-0378-L3,comparative,gemini,viticulture,3,analysis,"Which wine industry is defined by a cool environment, a brief vegetative cycle, and substantial annual precipitation of 1,300 millimeters (51 inches), rather than depending on historical networks of dams and channels to capture glacial runoff?","[{'id': 'A', 'text': 'Chilean wine'}, {'id': 'B', 'text': 'Peruvian wine'}, {'id': 'C', 'text': 'Uruguayan wine'}, {'id': 'D', 'text': 'Argentine wine'}]",A,"[1] During this time the missionaries and settlers in the area began construction of complex irrigation channels and dams that would bring water down from the melting glaciers of the Andes.
---
[2] The climate is cool, with a high level of rainfall (51 inches or 1,300 millimetres a year), a short growing season.",,,,,,,,,,,
c7f67437-dd93-4379-b100-23420c5e5390,WB-GRP-0479-L3,comparative,claude,grape_varieties,3,analysis,"Two Italian red grapes are often discussed for their stylistic evolution and food-pairing behavior. One is prized for pairing flexibility owing to its bright acidity paired with restrained alcohol, while the other has seen a modern shift toward delayed picking at elevated sugar readings to yield denser, more fruit-driven expressions. Which assignment correctly matches these profiles?","[{'id': 'A', 'text': 'High-acid, moderate-alcohol food-friendly profile → Sangiovese; late-harvest, higher-sugar fruit-forward trend → Barbera'}, {'id': 'B', 'text': 'High-acid, moderate-alcohol food-friendly profile → Barbera; late-harvest, higher-sugar fruit-forward trend → Sangiovese'}, {'id': 'C', 'text': 'Both profiles describe Barbera, while Sangiovese is usually fortified to raise alcohol'}, {'id': 'D', 'text': 'Both profiles describe Sangiovese, while Barbera is typically made in a lean, early-picked style'}]",A,"[1] == With food ==
Sangiovese's high acidity and moderate alcohol makes it a very food-friendly wine when it comes to food and wine pairings.
---
[2] In recent times, winemakers have been experimenting with harvesting Barbera later at higher sugar levels to produce heavier, more fruit-forward wines.",,,,,,,,,,,
24910e0d-b2be-40c1-a7f3-d07787a979db,WB-PRD-0333-L2,template,template_only,producers,2,recall,True or False: Château Clos de Sarpe is located in the Saint-Émilion wine region.,"[{'id': 'A', 'text': 'True'}, {'id': 'B', 'text': 'False'}]",A,[1] Château Clos de Sarpe is a classified Bordeaux estate in Saint-Émilion.,,,,,,,,,,,
804dcc8d-ea2f-4928-b1aa-e50767a80ea5,WB-GRP-0472-L2,comparative,gemini,grape_varieties,2,analysis,"While both of these red grapes are authorized in specific California appellations, which variety is officially sanctioned for cultivation within Diablo Grande rather than being the designated grape for Hames Valley?","[{'id': 'A', 'text': 'Petite Sirah'}, {'id': 'B', 'text': 'Zinfandel'}, {'id': 'C', 'text': 'Cabernet Sauvignon'}, {'id': 'D', 'text': 'Merlot'}]",D,"[1] Diablo Grande AVA permits the Merlot grape variety.
---
[2] Hames Valley AVA permits the Petite Sirah grape variety.",,,,,,,,,,,
b366a50e-3464-47ef-9744-ff4f1df6e46a,WB-REG-0433-L3,distractor_mining,qwen,wine_regions,1,analysis,"Which American Viticultural Area is legally defined under federal regulations in Title 27, Code of Federal Regulations, Section 9.166, as a sub-appellation within Napa County, situated on the northern slopes of the Mayacamas Mountains, and known for its volcanic soils and elevation-driven diurnal temperature variation?","[{'id': 'A', 'text': 'Diamond Mountain District AVA'}, {'id': 'B', 'text': 'Santa Rita Hills AVA'}, {'id': 'C', 'text': 'Snake River Valley AVA'}, {'id': 'D', 'text': 'St. Helena AVA'}]",A,"[1] St. Helena AVA is located in Napa County.
---
[2] Crystal Springs of Napa Valley  AVA is located in Napa County.
---
[3] Snake River Valley AVA was established in 2007.
---
[4] Diamond Mountain District AVA is defined in 27 CFR 9.166.
---
[5] Sierra Foothills AVA is located in Amador|Calaveras|El Dorado|Mariposa|Nevada|Placer|Tuolumne|Yuba County.
---
[6] Santa Rita Hills AVA is located in Santa Barbara County.",,,,,,,,,,,
e681008e-53fc-4ca4-9ba7-8928b96ed2ad,WB-REG-0432-L4,distractor_mining,qwen,wine_regions,4,analysis,"Which institution is associated with a 40% rise in enrollment for a bachelor's program focused on wine business, offering an English-language undergraduate degree that combines viticulture studies with commercial training, distinct from regional viticultural developments or historical production methods in England?","[{'id': 'A', 'text': 'East Anglia'}, {'id': 'B', 'text': 'Breaky Bottom'}, {'id': 'C', 'text': '20th century'}, {'id': 'D', 'text': 'Sussex wine'}]",D,"[1] English wine year, the BA (Hons) International Wine Business degree has seen a 40% increase in new starters.
---
[2] Peter Hall planted his vineyard at Breaky Bottom on the South Downs near Lewes in 1974 at a time when there were only a dozen or so growers in the.
---
[3] English wine were blended white and red sweet wines, called ""cream wine"" (creams).
---
[4] === 20th century ===
The twilight of British winemaking tradition was brought to an end with the onset of the First World War, as the need for crops and food.
---
[5] === East Anglia ===
East Anglia contains 5% of Great Britain's vineyards by area, with Essex being the county with the 6th largest area of vineyards in Great Britain.
---
[6] Sussex wine is the only establishment in Europe to offer undergraduate degrees in Wine Business and Production taught in the English language.",,,,,,,,,,,
9b2d201d-4eb9-4e28-a85c-aa0904357011,WB-PRD-0352-L2,fact_to_question,claude,producers,1,recall,"A producing family is largely recognized for elevating the international reputation of wines from a southern Italian region, drawing acclaim to then-obscure bottlings such as Greco di Tufo and Fiano di Avellino. In which region do they operate?","[{'id': 'A', 'text': 'Basilicata'}, {'id': 'B', 'text': 'Campania'}, {'id': 'C', 'text': 'Calabria'}, {'id': 'D', 'text': 'Puglia'}]",B,"[1] Mastroberardinos are widely credited with bringing favorable critical attention to the wines of Campania, particularly for previously unheralded wines like Lacryma Christi, Greco di Tufo and Fiano di Avellino.",,,,,,,,,,,
75f38ade-de59-478b-a3ad-c3cc0d296490,WB-GRP-0481-L4,scenario_synthesis,gemini,grape_varieties,4,synthesis,"A domestic wine producer in California is finalizing the packaging for an experimental series of single-varietal bottlings. The marketing department submits three front label drafts to the winery's compliance director. The drafts prominently feature the following text to identify the grapes used: ""100% Marsala"", ""100% Criolla Grande"", and ""100% Tinta Amarela"". The compliance director consults federal labeling codes regarding permissible varietal terminology. Based on federal regulations, what must the compliance director conclude about these proposed varietal designations?","[{'id': 'A', 'text': 'All three terms are legally authorized to be printed as grape identities on domestic packaging.'}, {'id': 'B', 'text': 'None of the terms are authorized; they must be substituted with their federally mandated synonyms.'}, {'id': 'C', 'text': 'Only Tinta Amarela is authorized; the other two must be legally declared as proprietary red blends.'}, {'id': 'D', 'text': 'Only Criolla Grande and Tinta Amarela are authorized; Marsala is strictly regulated as a geographic class and cannot denote a grape.'}]",A,"[1] Criolla Grande is an approved grape variety name for use on US wine labels per TTB regulations.
---
[2] Tinta Amarela is an approved grape variety name for use on US wine labels per TTB regulations.
---
[3] Marsala is an approved grape variety name for use on US wine labels per TTB regulations.",,,,,,,,,,,
2ccc6bb8-4f7e-48be-a78e-796b41f55301,WB-WMK-0311-L3,scenario_synthesis,llama,winemaking,1,synthesis,"A winemaker is assessing a batch of white wine that received low ratings in a recent tasting. Lab analysis shows the wine has a pH of 3.16, total sulfur dioxide of 119 mg/L, and alcohol content of 10.1%. What is the most likely reason for the poor scores?","[{'id': 'A', 'text': 'The sulfur dioxide level is too low to prevent oxidation'}, {'id': 'B', 'text': 'The alcohol content is too high, making the wine seem hot and unbalanced'}, {'id': 'C', 'text': 'The pH is too low, indicating potential microbial spoilage'}, {'id': 'D', 'text': 'The wine lacks balance and complexity due to low alcohol and high acidity'}]",D,"[1] White wines rated 4 or below have a median alcohol content of 10.1%.
---
[2] White wines rated 4 or below have a median pH of 3.16.
---
[3] White wines rated 4 or below have a median total sulfur dioxide of 119 mg/L.",,,,,,,,,,,
