uuid,public_qid,strategy,generator,domain,difficulty,cognitive_dim,question_text,options,correct_answer,source_facts,answer_correct,distractors_plausible,not_ambiguous,source_faithful,needs_source,no_vague_language,difficulty_match,cognitive_match,verbatim_copy,wine_category_leak,notes
4778fb58-a0a4-486e-a8fe-9bdfcea963df,WB-BIZ-0234-L3,distractor_mining,gemini,wine_business,3,analysis,"Which regulatory framework integrated European geographical indication concepts but discarded the traditional focus on terroir, choosing instead to utilize trademark principles based on an assessment of the relevant public?","[{'id': 'A', 'text': 'The French AOC certification system'}, {'id': 'B', 'text': 'The 1978 interventionist EU wine regulations'}, {'id': 'C', 'text': 'The 1855 Bordeaux Wine Official Classification'}, {'id': 'D', 'text': ""China's geographical indication framework""}]",D,"[1] With rising domestic consumption and international recognition, Argentine espumantes are carving out a growing niche in the global sparkling wine market.
---
[2] In considering the Bordeaux Wine Official Classification of 1855, Alexis Lichine held the opinion that the list, some hundred years after the selection was made.
---
[3] == How the labeling system works ==
The AOC certification of authenticity is granted to certain geographical indications for wines, cheeses, butters.
---
[4] Wine classification include classifications such as red or white wine, sparkling, semi-sparkling or still, fortified and dessert wines.
---
[5] After the realisation that the surplus was a structural one rather than a temporary variation, the wine regulations were changed to be more interventionist in 1978.
---
[6] China has adopted geographical indication from European law, but did not keep the terroir approach, instead drawing on EU law's analysis of the relevant public to apply trademark law principles.",,,,,,,,,,,
e61bcfda-167c-4a15-b728-1b04454f0af9,WB-REG-0325-L3,distractor_mining,qwen,wine_regions,3,analysis,"This wine region is located in southern England and corresponds to a historic county that has been subdivided into eastern and western administrative areas. Its geographical designation is more specific than the national wine category of which it is a part, distinguishing it from other areas within the same country that also produce wine under broader geographical terms.","[{'id': 'A', 'text': 'Sussex wine'}, {'id': 'B', 'text': 'Kent wine'}, {'id': 'C', 'text': 'English wine'}, {'id': 'D', 'text': 'West Country wine'}]",A,"[1] English wine production does not have to be within a certain area.
---
[2] Sussex wine is wine produced in the historic county of Sussex in southern England, a region divided for administrative purposes into East Sussex and West Sussex (as well as the.
---
[3] English wine was therefore outcompeted by superior foreign products that could be sold at a lower cost to the customer.
---
[4] The first English wines were influenced by the sweet German wines like Liebfraumilch and Hock that were popular in the 1970s.
---
[5] English wine vineyards were as far north as Northamptonshire and Lincolnshire, with others in Buckinghamshire and Cambridgeshire.
---
[6] English wine are established via the UK Vineyards Association (UKVA) and the UK Government's Department for Environment Food and Rural Affairs (DEFRA).",,,,,,,,,,,
098f8c51-aa10-4d5f-ba3a-924d7743b369,WB-REG-0285-L1,template,template_only,wine_regions,1,recall,Decide True or False — Nebbiolo is an authorised variety in Valtellina Superiore.,"[{'id': 'A', 'text': 'True'}, {'id': 'B', 'text': 'False'}]",A,[1] Valtellina Superiore DOCG requires minimum 90% Nebbiolo (locally called Chiavennasca).,,,,,,,,,,,
e5146806-95ec-4f37-85f4-12d0ced8f736,WB-PRD-0254-L1,template,template_only,producers,1,comprehension,The fact places González Byass in which country?,"[{'id': 'A', 'text': 'Argentina'}, {'id': 'B', 'text': 'Mexico'}, {'id': 'C', 'text': 'Spain'}, {'id': 'D', 'text': 'Brazil'}]",C,[1] González Byass is a wine producer in the Andalucia region of Spain.,,,,,,,,,,,
f8daeba9-66c2-442d-9a0e-81777d6cd5d9,WB-BIZ-0231-L3,distractor_mining,llama,wine_business,3,analysis,Which South African wine-related aspect was not legally protected for a long time?,"[{'id': 'A', 'text': 'Tulbagh Wine Route and its producers'}, {'id': 'B', 'text': 'Uniqueness of wine-producing areas and farms'}, {'id': 'C', 'text': 'Labelling requirements under the Liquor Products Act'}, {'id': 'D', 'text': 'Wine and Spirits Act of 1924'}]",B,"[1] For a long time, this uniqueness of the South African wine-producing areas and farms was not legally protected.
---
[2] Santhagens was instrumental in framing the legislation that became the Wine and Spirits Act of 1924.
---
[3] The importance of this industry for the vicinity is substantial, so much so that many of the producers are now part of the Tulbagh Wine Route and this is attracting.
---
[4] • Labelling requirements of the Liquor Products Act and its subordinate legislation shall apply.
---
[5] Wines of South Africa is an industry owned, not-for-profit organisation. Its mission is to contribute to the global success of the South African wine industry by building Brand South Africa.
---
[6] The South African wine industry produces about 1,000,000,000 litres of wine annually.",,,,,,,,,,,
6faf6085-8dc9-4a2f-93ae-2aabefb76266,WB-BIZ-0218-L2,fact_to_question,llama,wine_business,1,recall,"According to state law, which types of business entities are required to appoint an agent responsible for licensed or permitted premises?","[{'id': 'A', 'text': 'Government agencies and municipal bodies'}, {'id': 'B', 'text': 'Non-profit organizations and cooperatives'}, {'id': 'C', 'text': 'Corporations and limited liability companies (LLCs)'}, {'id': 'D', 'text': 'Sole proprietorships and partnerships'}]",C,[1] State law requires corporations and limited liability companies (LLCs) to appoint an agent that takes responsibility for the licensed or permitted premises (This is separate from the requirement to appoint.,,,,,,,,,,,
b51ad863-9078-4364-828b-96154f651012,WB-WMK-0250-L2,fact_to_question,chatgpt,winemaking,2,recall,"In a red winemaking trial using unripe grapes, what effect did taking out the seeds have on the finished wine?","[{'id': 'A', 'text': 'It had no effect on mouthfeel but decreased sensory quality'}, {'id': 'B', 'text': 'It increased astringency but produced deeper colour intensity'}, {'id': 'C', 'text': 'It lowered astringency and improved sensory quality while leaving colour intensity unchanged'}, {'id': 'D', 'text': 'It reduced both astringency and colour intensity'}]",C,[1] Results showed that the removal of seeds from immature grapes significantly reduced astringency and enhanced the wine's sensory quality without negatively affecting the colour intensity of the wine.,,,,,,,,,,,
f20aec20-c808-4e0b-92be-256db7514807,WB-REG-0309-L2,comparative,llama,wine_regions,2,analysis,Which grape variety is permitted for red wine production in the Saint-Émilion AOC but not in the Listrac-Médoc AOC?,"[{'id': 'A', 'text': 'Merlot'}, {'id': 'B', 'text': 'Petit Verdot'}, {'id': 'C', 'text': 'Cabernet Franc'}, {'id': 'D', 'text': 'Cabernet Sauvignon'}]",B,"[1] Saint-Émilion AOC permits Merlot, Cabernet Franc, Cabernet Sauvignon for red wine production.
---
[2] Listrac-Médoc AOC permits 5 grape varieties for red wine including Cabernet Sauvignon, Merlot, Cabernet Franc.",,,,,,,,,,,
6bb1bb5f-b947-48d5-97ff-9910e99a5132,WB-PRD-0289-L3,distractor_mining,qwen,producers,3,analysis,"Which winery is recognized for operating the longest continuously in its province, located in a region where commercial viticulture emerged in the 20th century and where the maritime climate influences vineyard practices, distinguishing it from older-established wine-producing provinces in Canada?","[{'id': 'A', 'text': 'Jost Vineyard'}, {'id': 'B', 'text': 'Le Vieux Pin'}, {'id': 'C', 'text': 'Fort Berens Winery'}, {'id': 'D', 'text': 'Calona Wines'}]",A,"[1] The variety was named after the winemaker and tree nursery owner Léon Millot.
---
[2] One winery, Calona Wines founded in 1932, still remains from that period and was the first commercial winery in British Columbia and remains the oldest continuously running winery in the.
---
[3] Le Vieux Pin is located in Oliver, British Columbia on Black Sage Bench, a road that runs along Oliver in the southern Okanagan Valley and known for its many wineries.
---
[4] Fort Berens Winery is the only commercial winery so far in the newly designated Lillooet wine region.
---
[5] The Jost vineyard is still known as the longest running winery in Nova Scotia.
---
[6] The province is home to Canada's first commercial winery, opened on Pelee Island in 1866.",,,,,,,,,,,
5411c3ba-3b1f-4e56-b5c0-bf5fdc08f01b,WB-REG-0307-L2,comparative,qwen,wine_regions,1,analysis,"Which wine entity is associated with a historical aversion to effervescence, where the presence of bubbles in the wine was originally viewed as a defect rather than a desirable trait?","[{'id': 'A', 'text': 'A contemporary winemaker who rejects organic certification despite working with low-intervention techniques'}, {'id': 'B', 'text': 'A modern grower-producer known for crafting organic, terroir-driven sparkling wines in the Champagne region'}, {'id': 'C', 'text': 'A Champagne house that pioneered the use of chemical fertilizers and non-organic practices in the 20th century'}, {'id': 'D', 'text': 'A historical phenomenon in which early winemakers in a famous sparkling wine area considered carbonation an undesirable fault'}]",D,"[1] If the bottle survived, the wine was found to contain bubbles, something that the early Champenois were horrified to see, considering it a fault.
---
[2] Pascal Agrapart  (formerly Agrapart & Fils) is a Grower Champagne producer which makes organic wines with a focus on terroir.",,,,,,,,,,,
96bce42f-2936-4ae1-8462-1794707a0152,WB-REG-0271-L3,template,template_only,wine_regions,3,comprehension,"Based on the source fact, the Augusta AVA is found in which state?","[{'id': 'A', 'text': 'Illinois'}, {'id': 'B', 'text': 'Arkansas'}, {'id': 'C', 'text': 'Maryland'}, {'id': 'D', 'text': 'Missouri'}]",D,[1] The Augusta AVA was established in 1980 in Missouri.,,,,,,,,,,,
d37ba0ca-8656-4155-bdda-0935892c31a4,WB-VIT-0287-L4,scenario_synthesis,llama,viticulture,4,synthesis,A winemaker is deciding on fungicide treatments for their vineyard of moderately resistant Concord grapes. It's been 3 weeks since capfall and they are seeing some lesions on the fruit. The lesions have sharp edges and are quite vivid. Which treatment should they choose to manage the disease pressure?,"[{'id': 'A', 'text': 'Wait another 1-2 weeks before treating, as the fruit is still susceptible'}, {'id': 'B', 'text': 'Apply Ridomil Copper at the labeled rate'}, {'id': 'C', 'text': 'No treatment is needed, as the lesions indicate the disease pressure is low'}, {'id': 'D', 'text': 'Use a treatment targeted specifically for powdery mildew'}]",B,"[1] Note that downy mildew lesions are more clearly defined, more vivid, with sharper edges.
---
[2] The Ridomil Copper formulation will provide moderate suppression of powdery mildew, particularly on moderately resistant cultivars (e.g., Concord), due to the amount of copper provided by applying it labeled rate. e.
---
[3] The fruit of most varieties lose their susceptibility to powdery and downy mildew after about 3-4 weeks from capfall (see Figure 14 for powdery mildew infection on fruit).",,,,,,,,,,,
25f898c0-957f-4401-8c63-ec18490658ce,WB-REG-0277-L1,template,template_only,wine_regions,1,application,"A buyer is routing a shipment of Sierra Pelona AVA wine. Based on the fact, which US state is the origin?","[{'id': 'A', 'text': 'Colorado'}, {'id': 'B', 'text': 'Arizona'}, {'id': 'C', 'text': 'California'}, {'id': 'D', 'text': 'Oregon'}]",C,[1] The Sierra Pelona AVA was established in 2010 in California.,,,,,,,,,,,
756febbd-3afc-4c23-8e65-658a1bae469e,WB-REG-0284-L2,template,template_only,wine_regions,2,recall,Decide True or False — Garganega is an authorised variety in Recioto di Gambellara.,"[{'id': 'A', 'text': 'True'}, {'id': 'B', 'text': 'False'}]",A,[1] Recioto di Gambellara DOCG requires minimum 80% Garganega.,,,,,,,,,,,
c9845491-37db-4761-b7d5-cf7f8de5fe31,WB-PRD-0258-L4,template,template_only,producers,4,recall,Identify the wine region in which Firriato is based.,"[{'id': 'A', 'text': 'Nice'}, {'id': 'B', 'text': 'Covide'}, {'id': 'C', 'text': 'Paceco'}, {'id': 'D', 'text': 'Pencelo'}]",C,"[1] Firriato is a wine producer in Paceco, Italy.",,,,,,,,,,,
e44d01d0-5936-4029-99e5-1d86a5c4e8b4,WB-VIT-0288-L4,scenario_synthesis,gemini,viticulture,4,application,"A viticultural director is establishing a new experimental vineyard in the Sierras, aiming to replicate the success seen by producers in Mendoza. To align with modern 21st-century national industry advancements while capitalizing on the specific geographical benefits of the region, which comprehensive strategy should the director implement?","[{'id': 'A', 'text': 'Focus plantings on the lowest valley floors to ensure ripening, mandate universal grafting onto resistant rootstocks due to high pest migration, and maximize tonnage per hectare to meet growing international demand.'}, {'id': 'B', 'text': 'Utilize the steep topographical changes for elevated vineyard trials, rely on the surrounding mountainous borders as a natural barrier against phylloxera, and focus on upgrading water delivery infrastructure while strictly managing crop sizes.'}, {'id': 'C', 'text': 'Exploit the mountainous borders to block harsh weather, but avoid high-altitude plantings in favor of flat plains, utilizing basic flood watering and high-yield harvesting to ensure economic viability.'}, {'id': 'D', 'text': 'Establish elevated vineyard trials mirroring Mendoza, but rely exclusively on traditional dry-farming methods and unrestricted vine growth to naturally balance the harsh mountain climate.'}]",B,"[1] As the Argentine wine industry continues to grow in the 21st century, several related viticultural trends will involve improvements in irrigation, yield control.
---
[2] The large variation in elevation in the Sierras make them suitable for high-altitude wine experimentation, similar to what producers have done in Mendoza.
---
[3] The relative isolation of Argentina is also cited as a potential benefit against phylloxera with the country's wine regions being bordered by mountains.",,,,,,,,,,,
ac183ea8-97c2-4014-8b52-6f9126993d77,WB-GRP-0346-L3,scenario_synthesis,chatgpt,grape_varieties,3,application,"A winery in British Columbia is preparing a naturally frozen dessert wine after an unusually mild winter. The team suggests trucking fruit to higher elevations so it can freeze there, then bringing it back down for processing. At the crush pad, some lots have already thawed during transport, and another lot shows botrytis infection. Under the tightened provincial rules introduced after an earlier mild-vintage workaround, which decision is the most appropriate?","[{'id': 'A', 'text': 'Use the thawed fruit first because freezing and thawing improves extraction, and include the botrytized lot to increase concentration.'}, {'id': 'B', 'text': 'Keep the relocated fruit if it still tastes fresh, and use the thawed lots quickly before spoilage, since speed solves the quality issue.'}, {'id': 'C', 'text': 'Abandon the moved-to-altitude fruit for this wine, and do not use the thawed or botrytized lots for the naturally frozen dessert wine.'}, {'id': 'D', 'text': 'Proceed with the mountain-freezing plan, but reject only the botrytized grapes because rot is not typical for this wine style.'}]",C,"[1] Icewine wines would usually be produced from grapes affected by  noble rot.
---
[2] Canadian rules were further tightened in British Columbia in 2000 after a producer dealt with the mild winter of 1999 by moving grapes up to the mountains to seek freezing.
---
[3] After re-thawing, the grapes will spoil quickly since ice crystals destroy cell walls.",,,,,,,,,,,
5870c21c-0891-4661-bd80-83ec4bd921f9,WB-BIZ-0206-L2,fact_to_question,qwen,wine_business,1,recall,"Which Spanish wine region holds the highest regulatory classification under the country's appellation system, designated as a Qualified Designation of Origin?","[{'id': 'A', 'text': 'Rioja'}, {'id': 'B', 'text': 'Rías Baixas'}, {'id': 'C', 'text': 'Ribera del Duero'}, {'id': 'D', 'text': 'Priorat'}]",A,"[1] Rioja (pronounced [ˈrjoxa]) is a wine region in Spain, with denominación de origen calificada (D.O.Ca., 'Qualified Designation of Origin', the highest category in Spanish wine regulation).",,,,,,,,,,,
16492362-d0b7-48ee-9a4a-1aeb2a468d2e,WB-GRP-0312-L2,comparative,chatgpt,grape_varieties,2,analysis,"One of these AVAs allows Cabernet Franc, while the other allows Merlot. Which option matches those permitted grapes to the correct AVAs?","[{'id': 'A', 'text': 'Ramona Valley AVA — Cabernet Franc; Trinity Lakes AVA — Cabernet Franc'}, {'id': 'B', 'text': 'Ramona Valley AVA — Cabernet Franc; Trinity Lakes AVA — Merlot'}, {'id': 'C', 'text': 'Ramona Valley AVA — Merlot; Trinity Lakes AVA — Cabernet Franc'}, {'id': 'D', 'text': 'Ramona Valley AVA — Merlot; Trinity Lakes AVA — Merlot'}]",B,"[1] Ramona Valley AVA permits the Cabernet Franc grape variety.
---
[2] Trinity Lakes AVA permits the Merlot grape variety.",,,,,,,,,,,
dfc7a789-96cb-4b85-a063-e57ab435092a,WB-GRP-0351-L3,distractor_mining,claude,grape_varieties,3,analysis,"A Canadian provincial wine regime established a secondary tier requiring that bottlings still be sourced entirely from grapes grown within the province, though subject to looser quality oversight than its top classification. Which wine category does this describe?","[{'id': 'A', 'text': 'Ontario wine qualified by the provincial authority'}, {'id': 'B', 'text': 'Canadian Icewine'}, {'id': 'C', 'text': 'British Columbia\'s ""Wines of Distinction""'}, {'id': 'D', 'text': 'Okanagan wine'}]",C,"[1] That winter was harsh and some wine growers had the idea to leave grapes hanging on the vine for use as animal fodder.
---
[2] Okanagan wine permits the | varietals = Pinot Noir grape variety.
---
[3] British Columbia wine created a second classification, ""Wines of Distinction"", to be also from 100 percent British Columbia grapes, but with less stringent quality control.
---
[4] (The titratable acidity in ice wine is almost always above 10 g/L.)
Icewine usually has a slightly lower alcohol content than regular table wine.
---
[5] The US law for icewines specifies that grapes must be naturally frozen.
---
[6] Grape wines that are qualified by the provincial wine authority are able to use the descriptor ""Ontario wine,"" in addition with other regulated labelling terms.",,,,,,,,,,,
2713f328-46da-4bb5-a765-d733cc14284c,WB-BIZ-0204-L2,fact_to_question,qwen,wine_business,1,recall,"Which Italian wine region includes seven DOCG classifications, among them a renowned dried-grape red wine from the Valpolicella zone and a premium sparkling wine from a hilly subzone of the Veneto?","[{'id': 'A', 'text': 'Piedmont'}, {'id': 'B', 'text': 'Veneto'}, {'id': 'C', 'text': 'Tuscany'}, {'id': 'D', 'text': 'Friuli-Venezia Giulia'}]",B,"[1] Venetian wine holds * 7 DOCG including Amarone della Valpolicella, Prosecco Superiore, Soave Classico classification in Italy.",,,,,,,,,,,
0624f02f-c414-4b51-984f-ea7844d48b80,WB-WMK-0239-L2,fact_to_question,claude,winemaking,1,recall,"In the traditional production of certain Spanish fortified wines, a specialized tool is lowered through the bunghole of a cask to extract samples by piercing the layer of indigenous yeast that forms on the wine's surface during maturation. What is this yeast layer called?","[{'id': 'A', 'text': 'Botrytis'}, {'id': 'B', 'text': 'Mycoderma aceti'}, {'id': 'C', 'text': 'Pied de cuve'}, {'id': 'D', 'text': 'Flor'}]",D,[1] Venencia is dropped in to the barrels through the bunghole to break through the protective yeast called 'flor' that covers the aging wine.,,,,,,,,,,,
7f7e55d2-c5fb-48fd-b8f7-90a98b54ef53,WB-GRP-0334-L4,scenario_synthesis,qwen,grape_varieties,4,synthesis,"A winemaker in western Georgia is producing a fortified vintage white wine using locally grown Tsitska and Tsolikauri grapes, supplemented with other commercial white varieties. The region's climate contributes to naturally high acidity in the fruit, and the winemaker aims to produce a wine with 8.5% alcohol, residual sugar of 4%, and a titratable acidity between 5% and 7%. The wine is intended to be a sweet, oxidative-style fortified wine, traditionally aged and released as a vintage-dated product. Given these technical parameters and grape sourcing, which of the following designations best aligns with the wine being produced?","[{'id': 'A', 'text': 'Kolkheti'}, {'id': 'B', 'text': 'A semi-sparkling Tsolikauri pét-nat'}, {'id': 'C', 'text': 'Lelo'}, {'id': 'D', 'text': 'A dry Rkatsiteli-based qvevri wine'}]",A,"[1] == Wine styles ==
Lelo is a port-type wine made from the Tsitska and Tsolikauri grape varieties grown in Zestaponi, Terjola, Baghdati and Vani districts.
---
[2] When ready for use, the wine contains 8-9% alcohol, 3-5% sugar and has 5-7% titrated acidity.
---
[3] Kolkheti is a fortified vintage white port made from Tsolikauri, Tsitska and other commercial white grape varieties grown in Western Georgia.",,,,,,,,,,,
215e9948-f800-481c-80c2-01ff512f0439,WB-GRP-0316-L2,comparative,llama,grape_varieties,2,analysis,Which AVA allows the cultivation of Pinot Noir grapes in its designated region?,"[{'id': 'A', 'text': 'Santa Ynez Valley'}, {'id': 'B', 'text': 'Santa Maria Valley'}, {'id': 'C', 'text': 'Malibu Coast'}, {'id': 'D', 'text': 'Santa Rita Hills'}]",C,"[1] Malibu Coast AVA permits the Pinot Noir grape variety.
---
[2] Louis Lucas was one of the early commercial wine grape growers in Santa Barbara County, considered a local pioneer in the field.",,,,,,,,,,,
4a6c7f8f-c8d5-424e-b2b6-bfbfc8faa0fd,WB-PRD-0260-L2,template,template_only,producers,2,recall,True or False: Chanson Père et Fils is located in the Burgundy wine region.,"[{'id': 'A', 'text': 'True'}, {'id': 'B', 'text': 'False'}]",A,[1] Chanson Père et Fils is a wine producer in the Burgundy region of France.,,,,,,,,,,,
2f4785de-4862-41b9-8bf2-c8809518ab26,WB-GRP-0289-L3,template,template_only,grape_varieties,3,comprehension,"Per the fact, which wine region is linked to the cultivation of Cabernet Sauvignon?","[{'id': 'A', 'text': 'Yucaipa Valley AVA'}, {'id': 'B', 'text': 'Napa County wine'}, {'id': 'C', 'text': 'Nova Scotia wine'}, {'id': 'D', 'text': 'Spring Mountain District AVA'}]",D,[1] Spring Mountain District AVA permits the Cabernet Sauvignon grape variety.,,,,,,,,,,,
ef211b8e-f03b-4bd7-a0fd-2f53b0b470a6,WB-REG-0276-L4,template,template_only,wine_regions,4,application,A critic reviewing Arkansas Mountain AVA wines wants to verify the state of origin. The fact identifies which state?,"[{'id': 'A', 'text': 'Illinois'}, {'id': 'B', 'text': 'Arkansas'}, {'id': 'C', 'text': 'Missouri'}, {'id': 'D', 'text': 'Tennessee'}]",B,[1] The Arkansas Mountain AVA was established in 1986 in Arkansas.,,,,,,,,,,,
bbda5016-78c3-4a58-814e-c72cdba8bb15,WB-WMK-0242-L2,fact_to_question,claude,winemaking,2,recall,In which year was the AOC granted to the sparkling wine category produced in the Gironde via traditional secondary bottle fermentation?,"[{'id': 'A', 'text': '1976'}, {'id': 'B', 'text': '1985'}, {'id': 'C', 'text': '1990'}, {'id': 'D', 'text': '1993'}]",C,"[1] The AOC Crémant de Bordeaux is relatively young (1990), but the method behind it goes back to the 19th century, when Bordeaux cellars first mastered secondary fermentation in bottle.",,,,,,,,,,,
c5f220f3-892d-4b84-9311-a66812611304,WB-PRD-0273-L2,fact_to_question,gemini,producers,2,recall,"Which Right Bank Bordeaux estate, currently classified as a Premier Grand Cru Classé B, was historically recognized by the name Château Beauséjour-Dr-Fagouet?","[{'id': 'A', 'text': 'Château Trotte Vieille'}, {'id': 'B', 'text': 'Château Canon-la-Gaffelière'}, {'id': 'C', 'text': 'Château Beauséjour Duffau-Lagarrosse'}, {'id': 'D', 'text': 'Château Beau-Séjour Bécot'}]",D,"[1] Château Beau-Séjour Bécot, formerly Château Beauséjour-Dr-Fagouet, is a Bordeaux wine from the appellation Saint-Émilion, ranked Premier grand cru classé B in the Classification of Saint-Émilion wine.",,,,,,,,,,,
1f5b12f3-bc0f-4f91-9215-c6cf3ac599d8,WB-GRP-0352-L4,distractor_mining,chatgpt,grape_varieties,4,analysis,"Which Champagne entity matches this composition: a rosé cuvée built from half Pinot Noir, with Chardonnay making up 30% and Pinot Meunier 20%?","[{'id': 'A', 'text': 'Vallée de la Marne'}, {'id': 'B', 'text': 'Canard-Duchêne Authentic Rosé'}, {'id': 'C', 'text': 'Egly-Ouriet'}, {'id': 'D', 'text': 'Bollinger'}]",B,"[1] Egly-Ouriet premier cru Pinot Meunier vineyards are in Vrigny.
---
[2] Pinot meunier is the main grape variety at about 59% of production.
---
[3] Vieille Vignes refers to how the vines are trained rather than the age of the rootstock.
---
[4] The English wine writer Cyril Ray suggested the idea of using the ungrafted vines to produce a separate wine to Lily Bollinger in the 1960s.
---
[5] Canard-Duchêne Authentic Rosé is a blend of 50% Pinot noir, 20% Pinot Meunier and 30% Chardonnay.
---
[6] The company also purchases grapes from 400 different suppliers, some of whom are descendants of the wine growers who sold their harvests to Edouard Werlé.",,,,,,,,,,,
8eef613e-c7ef-46e6-a3c3-ac041e7ad19d,WB-PRD-0285-L4,distractor_mining,chatgpt,producers,4,analysis,"Which winery fits this profile: it sends roughly three-fifths of its output abroad, and its three biggest export destinations are the United Kingdom, Norway, and Sweden?","[{'id': 'A', 'text': 'Tishbi Winery'}, {'id': 'B', 'text': 'Domaine des Tourelles'}, {'id': 'C', 'text': 'Massaya'}, {'id': 'D', 'text': 'Golan Heights Winery'}]",B,"[1] The Tishbi family was commissioned by Baron Edmond de Rothschild to plant the first modern vineyard in Israel.
---
[2] Some wineries like Domaine des Tourelles exports around 60% of its production, with the top three international markets being the UK, Norway and Sweden.
---
[3] == History ==
The Golan Heights Winery is jointly owned by eight Israeli settlements—moshavim and kibbutzim.
---
[4] The Tishbi Winery (Hebrew: יקבי תשבי), located in Binyamina, is Israel's sixth largest with production of about 1 million bottles of wine annually.
---
[5] Massaya is a Lebanese winery and arak distillery owned and operated by the Ghosn brothers Sami and Ramzi.
---
[6] Over the past few years, new wineries have been built, the existing wineries have been renovated and a new team of wine makers have been employed.",,,,,,,,,,,
6f05d552-a64f-4895-a786-d818cfec57c8,WB-GRP-0354-L3,distractor_mining,qwen,grape_varieties,3,analysis,"Which wine-producing region is characterized by a grape variety that, while experiencing reduced plantings in its original European homeland due to climatic and viticultural challenges, has seen rapid expansion in a South American country where it now functions almost as a signature variety, despite not being native to the region?","[{'id': 'A', 'text': 'Carménère – a grape variety largely abandoned in its original planting regions due to susceptibility to coulure'}, {'id': 'B', 'text': 'Victoria, Australia – site of experimental Carménère plantings used in blended wines'}, {'id': 'C', 'text': 'Chile – known for distinct styles of Cabernet Sauvignon'}, {'id': 'D', 'text': 'Argentina – associated with the rising prominence of Malbec'}]",D,"[1] === Argentina === While acreage of the Malbec is declining in France, in Argentina the grape is surging and has become a ""national variety"" of a sort that is uniquely.
---
[2] Argentine wine is known for its fully bodied wines with high alcohol levels and is also used to produce grape concentrate.
---
[3] The first vines from the nursery were planted in 2002 by Amietta Vineyard and Winery in the Moorabool Valley (Geelong, Victoria) who use Carménère in their Angels' Share blend.
---
[4] The first and second place wines were two Cabernet-based reds from Chile: Viñedo Chadwick 2000 and Sena 2001.
---
[5] Carménère consequently wine growers chose more versatile and less coulure-susceptible grapes when replanting the vines and Carménère planting was progressively abandoned.
---
[6] Chilean winemakers have been developing a distinct style for their Cabernet Sauvignon.",,,,,,,,,,,
eba3c451-43ce-4b3c-8c5d-dc851380d082,WB-GRP-0320-L2,comparative,gemini,grape_varieties,2,analysis,"When comparing the authorized plantings of specific California appellations, how do the varietal sanctions of Red Hills Lake County and Diamond Mountain District differ?","[{'id': 'A', 'text': 'Red Hills Lake County authorizes Zinfandel, while Diamond Mountain District sanctions Grenache.'}, {'id': 'B', 'text': 'Red Hills Lake County authorizes Merlot, while Diamond Mountain District sanctions Mourvèdre.'}, {'id': 'C', 'text': 'Red Hills Lake County authorizes Cabernet Sauvignon, while Diamond Mountain District sanctions Syrah.'}, {'id': 'D', 'text': 'Red Hills Lake County authorizes Mourvèdre, while Diamond Mountain District sanctions Merlot.'}]",D,"[1] Red Hills Lake County AVA permits the Mourvèdre grape variety.
---
[2] Diamond Mountain District AVA permits the Merlot grape variety.",,,,,,,,,,,
71b901c5-b091-49bd-babd-cb3fe7ed91ec,WB-REG-0272-L4,template,template_only,wine_regions,4,comprehension,"Given the fact, in which state would a grower registering under the Arkansas Mountain AVA be operating?","[{'id': 'A', 'text': 'Illinois'}, {'id': 'B', 'text': 'Arkansas'}, {'id': 'C', 'text': 'Tennessee'}, {'id': 'D', 'text': 'Missouri'}]",B,[1] The Arkansas Mountain AVA was established in 1986 in Arkansas.,,,,,,,,,,,
70c0bb7d-d530-4a87-823b-87832ed8e837,WB-REG-0286-L2,template,template_only,wine_regions,1,recall,Which region of origin is Recioto della Valpolicella part of?,"[{'id': 'A', 'text': 'Treviso'}, {'id': 'B', 'text': 'Mediterranée'}, {'id': 'C', 'text': 'Victoria'}, {'id': 'D', 'text': 'Veneto'}]",D,[1] Recioto della Valpolicella is a DOCG appellation in the Veneto region of Italy.,,,,,,,,,,,
aca821f9-7535-4a40-920b-c9b8f67eee03,WB-PRD-0265-L2,fact_to_question,claude,producers,1,recall,"A family-run winery based in the township of Keyneton, established over a century and a half ago, is situated within which South Australian wine region?","[{'id': 'A', 'text': 'Coonawarra'}, {'id': 'B', 'text': 'McLaren Vale'}, {'id': 'C', 'text': 'Clare Valley'}, {'id': 'D', 'text': 'Eden Valley'}]",D,"[1] Henschke is a family-owned, 158-year-old Australian winery, located in Keyneton, South Australia in the Eden Valley wine region.",,,,,,,,,,,
3c003803-9c27-4cf1-aeee-43f58a19422f,WB-GRP-0322-L2,comparative,gemini,grape_varieties,1,analysis,"When evaluating the structural profiles of certain Italian red varieties, one grape typically exhibits a gentler phenolic grip and medium tartness. In contrast, another variety develops a highly rigid framework and maximum cellar longevity, particularly when cultivated in the Monforte d'Alba area. Which pair correctly identifies the softer variety and the more rigidly structured variety, respectively?","[{'id': 'A', 'text': 'Nebbiolo and Ruché'}, {'id': 'B', 'text': 'Ruché and Nebbiolo'}, {'id': 'C', 'text': 'Barbera and Dolcetto'}, {'id': 'D', 'text': 'Dolcetto and Barbera'}]",B,"[1] Nebbiolo grown in Monforte d'Alba has a firm tannic structure and the most potential for ageing.
---
[2] Ruché is often characterized by moderate acidity and soft tannins.",,,,,,,,,,,
